ensg	tissue	n_celltypes	n_pos_celltypes	ihc_present	frac_pos_celltypes	best_reliability
ENSG00000004468	lymph_node	2	2	True	1.0	Enhanced
ENSG00000004468	pancreas	2	0	False	0.0	Enhanced
ENSG00000004468	skin	5	0	False	0.0	Enhanced
ENSG00000004468	spleen	2	1	True	0.5	Enhanced
ENSG00000004468	stomach	2	0	False	0.0	Enhanced
ENSG00000004468	testis	2	0	False	0.0	Enhanced
ENSG00000004478	cerebral_cortex	4	2	True	0.5	Supported
ENSG00000004478	colon	3	2	True	0.6666666666666666	Supported
ENSG00000004478	heart	1	0	False	0.0	Supported
ENSG00000004478	kidney	2	1	True	0.5	Supported
ENSG00000004478	liver	2	1	True	0.5	Supported
ENSG00000004478	lung	2	1	True	0.5	Supported
ENSG00000004478	lymph_node	1	1	True	1.0	Supported
ENSG00000004478	pancreas	2	2	True	1.0	Supported
ENSG00000004478	skin	5	2	True	0.4	Supported
ENSG00000004478	spleen	2	0	False	0.0	Supported
ENSG00000004478	stomach	2	2	True	1.0	Supported
ENSG00000004478	testis	2	2	True	1.0	Supported
ENSG00000004487	cerebral_cortex	4	4	True	1.0	Supported
ENSG00000004487	colon	3	2	True	0.6666666666666666	Supported
ENSG00000004487	heart	1	1	True	1.0	Supported
ENSG00000004487	kidney	2	1	True	0.5	Supported
ENSG00000004487	liver	2	2	True	1.0	Supported
ENSG00000004487	lung	4	3	True	0.75	Supported
ENSG00000004487	lymph_node	2	2	True	1.0	Supported
ENSG00000004487	pancreas	2	1	True	0.5	Supported
ENSG00000004487	skin	5	5	True	1.0	Supported
ENSG00000004487	spleen	2	2	True	1.0	Supported
ENSG00000004487	stomach	2	2	True	1.0	Supported
ENSG00000004487	testis	8	2	True	0.25	Supported
ENSG00000004534	cerebral_cortex	4	3	True	0.75	Enhanced
ENSG00000004534	colon	2	2	True	1.0	Enhanced
ENSG00000004534	heart	1	1	True	1.0	Enhanced
ENSG00000004534	kidney	6	5	True	0.8333333333333334	Enhanced
ENSG00000004534	liver	2	2	True	1.0	Enhanced
ENSG00000004534	lung	4	4	True	1.0	Enhanced
ENSG00000004534	lymph_node	2	2	True	1.0	Enhanced
ENSG00000004534	pancreas	2	2	True	1.0	Enhanced
ENSG00000004534	skin	5	5	True	1.0	Enhanced
ENSG00000004534	spleen	2	2	True	1.0	Enhanced
ENSG00000004534	stomach	2	2	True	1.0	Enhanced
ENSG00000004534	testis	8	5	True	0.625	Enhanced
ENSG00000004660	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000004660	colon	3	1	True	0.3333333333333333	Approved
ENSG00000004660	heart	1	1	True	1.0	Approved
ENSG00000004660	kidney	2	2	True	1.0	Approved
ENSG00000004660	liver	2	1	True	0.5	Approved
ENSG00000004660	lung	2	2	True	1.0	Approved
ENSG00000004660	lymph_node	2	2	True	1.0	Approved
ENSG00000004660	pancreas	2	2	True	1.0	Approved
ENSG00000004660	skin	5	1	True	0.2	Approved
ENSG00000004660	spleen	2	2	True	1.0	Approved
ENSG00000004660	stomach	2	2	True	1.0	Approved
ENSG00000004660	testis	8	1	True	0.125	Approved
ENSG00000004700	cerebral_cortex	4	3	True	0.75	Enhanced
ENSG00000004700	colon	3	3	True	1.0	Enhanced
ENSG00000004700	heart	1	1	True	1.0	Enhanced
ENSG00000004700	kidney	2	2	True	1.0	Enhanced
ENSG00000004700	liver	2	1	True	0.5	Enhanced
ENSG00000004700	lung	2	2	True	1.0	Enhanced
ENSG00000004700	lymph_node	2	2	True	1.0	Enhanced
ENSG00000004700	pancreas	2	1	True	0.5	Enhanced
ENSG00000004700	skin	5	5	True	1.0	Enhanced
ENSG00000004700	spleen	2	2	True	1.0	Enhanced
ENSG00000004700	stomach	2	2	True	1.0	Enhanced
ENSG00000004700	testis	8	4	True	0.5	Enhanced
ENSG00000004766	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000004766	colon	2	2	True	1.0	Approved
ENSG00000004766	heart	1	1	True	1.0	Approved
ENSG00000004766	kidney	2	2	True	1.0	Approved
ENSG00000004766	liver	2	2	True	1.0	Approved
ENSG00000004766	lung	2	2	True	1.0	Approved
ENSG00000004766	lymph_node	2	2	True	1.0	Approved
ENSG00000004766	pancreas	2	2	True	1.0	Approved
ENSG00000004766	skin	5	5	True	1.0	Approved
ENSG00000004766	spleen	2	1	True	0.5	Approved
ENSG00000004766	stomach	2	2	True	1.0	Approved
ENSG00000004766	testis	2	2	True	1.0	Approved
ENSG00000004776	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000004776	colon	3	1	True	0.3333333333333333	Enhanced
ENSG00000004776	heart	1	1	True	1.0	Enhanced
ENSG00000004776	kidney	2	0	False	0.0	Enhanced
ENSG00000004776	liver	2	0	False	0.0	Enhanced
ENSG00000004776	lung	2	0	False	0.0	Enhanced
ENSG00000004776	lymph_node	2	0	False	0.0	Enhanced
ENSG00000004776	pancreas	2	0	False	0.0	Enhanced
ENSG00000004776	skin	23	19	True	0.8260869565217391	Enhanced
ENSG00000004776	spleen	2	0	False	0.0	Enhanced
ENSG00000004776	stomach	2	0	False	0.0	Enhanced
ENSG00000004776	testis	8	2	True	0.25	Enhanced
ENSG00000004777	cerebral_cortex	4	4	True	1.0	Supported
ENSG00000004777	colon	3	3	True	1.0	Supported
ENSG00000004777	heart	1	1	True	1.0	Supported
ENSG00000004777	kidney	2	2	True	1.0	Supported
ENSG00000004777	liver	2	1	True	0.5	Supported
ENSG00000004777	lung	4	3	True	0.75	Supported
ENSG00000004777	lymph_node	2	2	True	1.0	Supported
ENSG00000004777	pancreas	1	1	True	1.0	Supported
ENSG00000004777	skin	5	4	True	0.8	Supported
ENSG00000004777	spleen	2	0	False	0.0	Supported
ENSG00000004777	stomach	2	1	True	0.5	Supported
ENSG00000004777	testis	8	2	True	0.25	Supported
ENSG00000004779	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000004779	colon	3	2	True	0.6666666666666666	Approved
ENSG00000004779	heart	1	1	True	1.0	Approved
ENSG00000004779	kidney	2	2	True	1.0	Approved
ENSG00000004779	liver	2	1	True	0.5	Approved
ENSG00000004779	lung	2	1	True	0.5	Approved
ENSG00000004779	pancreas	1	1	True	1.0	Approved
ENSG00000004779	skin	5	4	True	0.8	Approved
ENSG00000004779	spleen	1	0	False	0.0	Approved
ENSG00000004779	stomach	2	2	True	1.0	Approved
ENSG00000004779	testis	2	2	True	1.0	Approved
ENSG00000004799	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000004799	colon	2	2	True	1.0	Approved
ENSG00000004799	heart	1	1	True	1.0	Approved
ENSG00000004799	kidney	2	2	True	1.0	Approved
ENSG00000004799	liver	2	1	True	0.5	Approved
ENSG00000004799	lung	2	2	True	1.0	Approved
ENSG00000004799	lymph_node	2	2	True	1.0	Approved
ENSG00000004799	pancreas	2	2	True	1.0	Approved
ENSG00000004799	skin	5	3	True	0.6	Approved
ENSG00000004799	spleen	2	2	True	1.0	Approved
ENSG00000004799	stomach	2	2	True	1.0	Approved
ENSG00000004799	testis	2	2	True	1.0	Approved
ENSG00000004809	cerebral_cortex	4	1	True	0.25	Uncertain
ENSG00000004809	colon	3	1	True	0.3333333333333333	Uncertain
ENSG00000004809	heart	1	1	True	1.0	Uncertain
ENSG00000004809	kidney	2	1	True	0.5	Uncertain
ENSG00000004809	liver	2	2	True	1.0	Uncertain
ENSG00000004809	lung	2	1	True	0.5	Uncertain
ENSG00000004809	lymph_node	2	1	True	0.5	Uncertain
ENSG00000004809	pancreas	2	1	True	0.5	Uncertain
ENSG00000004809	skin	5	1	True	0.2	Uncertain
ENSG00000004809	spleen	2	2	True	1.0	Uncertain
ENSG00000004809	stomach	2	2	True	1.0	Uncertain
ENSG00000004809	testis	2	1	True	0.5	Uncertain
ENSG00000004864	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000004864	colon	2	1	True	0.5	Enhanced
ENSG00000004864	heart	1	1	True	1.0	Enhanced
ENSG00000004864	kidney	2	1	True	0.5	Enhanced
ENSG00000004864	liver	2	1	True	0.5	Enhanced
ENSG00000004864	lung	2	1	True	0.5	Enhanced
ENSG00000004864	lymph_node	2	2	True	1.0	Enhanced
ENSG00000004864	pancreas	2	2	True	1.0	Enhanced
ENSG00000004864	skin	5	2	True	0.4	Enhanced
ENSG00000004864	spleen	2	1	True	0.5	Enhanced
ENSG00000004864	stomach	2	2	True	1.0	Enhanced
ENSG00000004864	testis	8	2	True	0.25	Enhanced
ENSG00000004866	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000004866	colon	3	3	True	1.0	Approved
ENSG00000004866	heart	1	1	True	1.0	Approved
ENSG00000004866	kidney	2	2	True	1.0	Approved
ENSG00000004866	liver	2	0	False	0.0	Approved
ENSG00000004866	lung	2	1	True	0.5	Approved
ENSG00000004866	lymph_node	2	0	False	0.0	Approved
ENSG00000004866	pancreas	2	1	True	0.5	Approved
ENSG00000004866	skin	5	1	True	0.2	Approved
ENSG00000004866	spleen	2	0	False	0.0	Approved
ENSG00000004866	stomach	2	2	True	1.0	Approved
ENSG00000004866	testis	2	1	True	0.5	Approved
ENSG00000004897	cerebral_cortex	4	4	True	1.0	Supported
ENSG00000004897	colon	3	3	True	1.0	Supported
ENSG00000004897	heart	1	0	False	0.0	Supported
ENSG00000004897	kidney	2	2	True	1.0	Supported
ENSG00000004897	liver	2	1	True	0.5	Supported
ENSG00000004897	lung	4	3	True	0.75	Supported
ENSG00000004897	lymph_node	2	2	True	1.0	Supported
ENSG00000004897	pancreas	2	2	True	1.0	Supported
ENSG00000004897	skin	23	19	True	0.8260869565217391	Supported
ENSG00000004897	spleen	2	2	True	1.0	Supported
ENSG00000004897	stomach	2	2	True	1.0	Supported
ENSG00000004897	testis	8	2	True	0.25	Supported
ENSG00000004939	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000004939	colon	2	0	False	0.0	Enhanced
ENSG00000004939	heart	1	0	False	0.0	Enhanced
ENSG00000004939	kidney	6	2	True	0.3333333333333333	Enhanced
ENSG00000004939	liver	2	0	False	0.0	Enhanced
ENSG00000004939	lung	2	0	False	0.0	Enhanced
ENSG00000004939	lymph_node	2	0	False	0.0	Enhanced
ENSG00000004939	pancreas	2	0	False	0.0	Enhanced
ENSG00000004939	skin	5	0	False	0.0	Enhanced
ENSG00000004939	spleen	2	0	False	0.0	Enhanced
ENSG00000004939	stomach	2	0	False	0.0	Enhanced
ENSG00000004939	testis	2	0	False	0.0	Enhanced
ENSG00000004948	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000004948	colon	2	0	False	0.0	Enhanced
ENSG00000004948	heart	1	0	False	0.0	Enhanced
ENSG00000004948	kidney	6	2	True	0.3333333333333333	Enhanced
ENSG00000004948	liver	2	0	False	0.0	Enhanced
ENSG00000004948	lung	2	0	False	0.0	Enhanced
ENSG00000004948	lymph_node	2	0	False	0.0	Enhanced
ENSG00000004948	pancreas	2	0	False	0.0	Enhanced
ENSG00000004948	skin	5	0	False	0.0	Enhanced
ENSG00000004948	spleen	2	0	False	0.0	Enhanced
ENSG00000004948	stomach	2	0	False	0.0	Enhanced
ENSG00000004948	testis	2	1	True	0.5	Enhanced
ENSG00000004961	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000004961	colon	3	1	True	0.3333333333333333	Approved
ENSG00000004961	heart	1	1	True	1.0	Approved
ENSG00000004961	kidney	2	2	True	1.0	Approved
ENSG00000004961	liver	2	2	True	1.0	Approved
ENSG00000004961	lung	2	1	True	0.5	Approved
ENSG00000004961	lymph_node	2	2	True	1.0	Approved
ENSG00000004961	pancreas	2	2	True	1.0	Approved
ENSG00000004961	skin	5	5	True	1.0	Approved
ENSG00000004961	spleen	2	2	True	1.0	Approved
ENSG00000004961	stomach	2	2	True	1.0	Approved
ENSG00000004961	testis	8	3	True	0.375	Approved
ENSG00000004975	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000004975	colon	3	3	True	1.0	Approved
ENSG00000004975	heart	1	1	True	1.0	Approved
ENSG00000004975	kidney	2	2	True	1.0	Approved
ENSG00000004975	liver	2	1	True	0.5	Approved
ENSG00000004975	lung	2	2	True	1.0	Approved
ENSG00000004975	lymph_node	2	2	True	1.0	Approved
ENSG00000004975	pancreas	2	2	True	1.0	Approved
ENSG00000004975	skin	5	5	True	1.0	Approved
ENSG00000004975	spleen	2	2	True	1.0	Approved
ENSG00000004975	stomach	2	2	True	1.0	Approved
ENSG00000004975	testis	2	2	True	1.0	Approved
ENSG00000005001	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000005001	colon	3	2	True	0.6666666666666666	Approved
ENSG00000005001	heart	1	0	False	0.0	Approved
ENSG00000005001	kidney	2	0	False	0.0	Approved
ENSG00000005001	liver	2	0	False	0.0	Approved
ENSG00000005001	lung	2	0	False	0.0	Approved
ENSG00000005001	lymph_node	2	0	False	0.0	Approved
ENSG00000005001	pancreas	2	1	True	0.5	Approved
ENSG00000005001	skin	5	0	False	0.0	Approved
ENSG00000005001	spleen	2	0	False	0.0	Approved
ENSG00000005001	stomach	2	2	True	1.0	Approved
ENSG00000005001	testis	2	0	False	0.0	Approved
ENSG00000005007	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000005007	colon	3	3	True	1.0	Approved
ENSG00000005007	heart	1	1	True	1.0	Approved
ENSG00000005007	kidney	2	1	True	0.5	Approved
ENSG00000005007	liver	2	1	True	0.5	Approved
ENSG00000005007	lung	2	2	True	1.0	Approved
ENSG00000005007	lymph_node	2	2	True	1.0	Approved
ENSG00000005007	pancreas	2	2	True	1.0	Approved
ENSG00000005007	skin	5	5	True	1.0	Approved
ENSG00000005007	spleen	2	0	False	0.0	Approved
ENSG00000005007	stomach	2	2	True	1.0	Approved
ENSG00000005007	testis	8	6	True	0.75	Approved
ENSG00000005020	cerebral_cortex	4	1	True	0.25	Enhanced
ENSG00000005020	colon	3	0	False	0.0	Enhanced
ENSG00000005020	heart	1	0	False	0.0	Enhanced
ENSG00000005020	kidney	2	0	False	0.0	Enhanced
ENSG00000005020	liver	2	0	False	0.0	Enhanced
ENSG00000005020	lung	4	1	True	0.25	Enhanced
ENSG00000005020	lymph_node	2	2	True	1.0	Enhanced
ENSG00000005020	pancreas	2	0	False	0.0	Enhanced
ENSG00000005020	skin	22	7	True	0.3181818181818182	Enhanced
ENSG00000005020	spleen	2	1	True	0.5	Enhanced
ENSG00000005020	stomach	2	0	False	0.0	Enhanced
ENSG00000005020	testis	2	0	False	0.0	Enhanced
ENSG00000005022	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000005022	colon	3	2	True	0.6666666666666666	Approved
ENSG00000005022	heart	1	1	True	1.0	Approved
ENSG00000005022	kidney	2	1	True	0.5	Approved
ENSG00000005022	liver	2	1	True	0.5	Approved
ENSG00000005022	lung	2	2	True	1.0	Approved
ENSG00000005022	lymph_node	2	2	True	1.0	Approved
ENSG00000005022	pancreas	2	2	True	1.0	Approved
ENSG00000005022	skin	5	4	True	0.8	Approved
ENSG00000005022	spleen	2	2	True	1.0	Approved
ENSG00000005022	stomach	2	2	True	1.0	Approved
ENSG00000005022	testis	2	2	True	1.0	Approved
ENSG00000005059	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000005059	colon	3	3	True	1.0	Enhanced
ENSG00000005059	heart	1	1	True	1.0	Enhanced
ENSG00000005059	kidney	2	1	True	0.5	Enhanced
ENSG00000005059	liver	2	0	False	0.0	Enhanced
ENSG00000005059	lung	2	0	False	0.0	Enhanced
ENSG00000005059	lymph_node	2	2	True	1.0	Enhanced
ENSG00000005059	pancreas	2	1	True	0.5	Enhanced
ENSG00000005059	skin	5	4	True	0.8	Enhanced
ENSG00000005059	spleen	2	1	True	0.5	Enhanced
ENSG00000005059	stomach	2	2	True	1.0	Enhanced
ENSG00000005059	testis	2	0	False	0.0	Enhanced
ENSG00000005073	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000005073	colon	3	0	False	0.0	Enhanced
ENSG00000005073	heart	1	0	False	0.0	Enhanced
ENSG00000005073	kidney	2	0	False	0.0	Enhanced
ENSG00000005073	liver	2	0	False	0.0	Enhanced
ENSG00000005073	lung	2	0	False	0.0	Enhanced
ENSG00000005073	lymph_node	2	0	False	0.0	Enhanced
ENSG00000005073	pancreas	2	0	False	0.0	Enhanced
ENSG00000005073	skin	5	0	False	0.0	Enhanced
ENSG00000005073	spleen	2	0	False	0.0	Enhanced
ENSG00000005073	stomach	2	0	False	0.0	Enhanced
ENSG00000005073	testis	8	2	True	0.25	Enhanced
ENSG00000005100	cerebral_cortex	4	2	True	0.5	Supported
ENSG00000005100	colon	1	1	True	1.0	Supported
ENSG00000005100	heart	1	1	True	1.0	Supported
ENSG00000005100	kidney	6	5	True	0.8333333333333334	Supported
ENSG00000005100	liver	2	0	False	0.0	Supported
ENSG00000005100	lung	4	1	True	0.25	Supported
ENSG00000005100	lymph_node	2	1	True	0.5	Supported
ENSG00000005100	pancreas	2	1	True	0.5	Supported
ENSG00000005100	skin	5	3	True	0.6	Supported
ENSG00000005100	spleen	2	1	True	0.5	Supported
ENSG00000005100	stomach	2	2	True	1.0	Supported
ENSG00000005100	testis	8	4	True	0.5	Supported
ENSG00000005102	cerebral_cortex	4	0	False	0.0	Uncertain
ENSG00000005102	colon	3	2	True	0.6666666666666666	Uncertain
ENSG00000005102	heart	1	1	True	1.0	Uncertain
ENSG00000005102	kidney	2	2	True	1.0	Uncertain
ENSG00000005102	liver	2	0	False	0.0	Uncertain
ENSG00000005102	lung	2	2	True	1.0	Uncertain
ENSG00000005102	lymph_node	2	0	False	0.0	Uncertain
ENSG00000005102	pancreas	2	0	False	0.0	Uncertain
ENSG00000005102	skin	5	4	True	0.8	Uncertain
ENSG00000005102	spleen	2	1	True	0.5	Uncertain
ENSG00000005102	stomach	2	2	True	1.0	Uncertain
ENSG00000005102	testis	2	2	True	1.0	Uncertain
ENSG00000005108	cerebral_cortex	4	1	True	0.25	Supported
ENSG00000005108	colon	7	1	True	0.14285714285714285	Supported
ENSG00000005108	heart	1	0	False	0.0	Supported
ENSG00000005108	kidney	2	1	True	0.5	Supported
ENSG00000005108	liver	2	0	False	0.0	Supported
ENSG00000005108	lung	2	1	True	0.5	Supported
ENSG00000005108	lymph_node	2	0	False	0.0	Supported
ENSG00000005108	pancreas	2	0	False	0.0	Supported
ENSG00000005108	skin	5	0	False	0.0	Supported
ENSG00000005108	spleen	2	0	False	0.0	Supported
ENSG00000005108	stomach	2	0	False	0.0	Supported
ENSG00000005108	testis	2	0	False	0.0	Supported
ENSG00000005156	cerebral_cortex	4	3	True	0.75	Supported
ENSG00000005156	colon	2	2	True	1.0	Supported
ENSG00000005156	heart	1	1	True	1.0	Supported
ENSG00000005156	kidney	2	2	True	1.0	Supported
ENSG00000005156	liver	2	0	False	0.0	Supported
ENSG00000005156	lung	4	3	True	0.75	Supported
ENSG00000005156	lymph_node	2	2	True	1.0	Supported
ENSG00000005156	pancreas	2	2	True	1.0	Supported
ENSG00000005156	skin	5	5	True	1.0	Supported
ENSG00000005156	spleen	2	1	True	0.5	Supported
ENSG00000005156	stomach	2	2	True	1.0	Supported
ENSG00000005156	testis	8	3	True	0.375	Supported
ENSG00000005175	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000005175	colon	3	3	True	1.0	Enhanced
ENSG00000005175	heart	1	1	True	1.0	Enhanced
ENSG00000005175	kidney	2	2	True	1.0	Enhanced
ENSG00000005175	liver	2	2	True	1.0	Enhanced
ENSG00000005175	lung	2	2	True	1.0	Enhanced
ENSG00000005175	lymph_node	2	2	True	1.0	Enhanced
ENSG00000005175	pancreas	2	2	True	1.0	Enhanced
ENSG00000005175	skin	5	5	True	1.0	Enhanced
ENSG00000005175	spleen	2	2	True	1.0	Enhanced
ENSG00000005175	stomach	2	2	True	1.0	Enhanced
ENSG00000005175	testis	8	7	True	0.875	Enhanced
ENSG00000005187	cerebral_cortex	4	0	False	0.0	Uncertain
ENSG00000005187	colon	3	2	True	0.6666666666666666	Uncertain
ENSG00000005187	heart	1	1	True	1.0	Uncertain
ENSG00000005187	kidney	2	1	True	0.5	Uncertain
ENSG00000005187	liver	2	0	False	0.0	Uncertain
ENSG00000005187	lung	2	1	True	0.5	Uncertain
ENSG00000005187	lymph_node	2	2	True	1.0	Uncertain
ENSG00000005187	pancreas	2	1	True	0.5	Uncertain
ENSG00000005187	skin	5	1	True	0.2	Uncertain
ENSG00000005187	spleen	2	2	True	1.0	Uncertain
ENSG00000005187	stomach	2	2	True	1.0	Uncertain
ENSG00000005187	testis	2	0	False	0.0	Uncertain
ENSG00000005189	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000005189	colon	2	1	True	0.5	Approved
ENSG00000005189	heart	1	0	False	0.0	Approved
ENSG00000005189	kidney	2	1	True	0.5	Approved
ENSG00000005189	liver	2	0	False	0.0	Approved
ENSG00000005189	lung	2	0	False	0.0	Approved
ENSG00000005189	lymph_node	2	0	False	0.0	Approved
ENSG00000005189	pancreas	2	0	False	0.0	Approved
ENSG00000005189	skin	5	0	False	0.0	Approved
ENSG00000005189	spleen	2	0	False	0.0	Approved
ENSG00000005189	stomach	2	2	True	1.0	Approved
ENSG00000005189	testis	8	4	True	0.5	Approved
ENSG00000005194	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000005194	colon	3	1	True	0.3333333333333333	Enhanced
ENSG00000005194	heart	1	0	False	0.0	Enhanced
ENSG00000005194	kidney	2	1	True	0.5	Enhanced
ENSG00000005194	liver	2	0	False	0.0	Enhanced
ENSG00000005194	lung	2	0	False	0.0	Enhanced
ENSG00000005194	lymph_node	2	1	True	0.5	Enhanced
ENSG00000005194	pancreas	2	1	True	0.5	Enhanced
ENSG00000005194	skin	5	0	False	0.0	Enhanced
ENSG00000005194	spleen	2	0	False	0.0	Enhanced
ENSG00000005194	stomach	2	2	True	1.0	Enhanced
ENSG00000005194	testis	8	3	True	0.375	Enhanced
ENSG00000005206	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000005206	colon	3	1	True	0.3333333333333333	Approved
ENSG00000005206	heart	1	1	True	1.0	Approved
ENSG00000005206	kidney	2	1	True	0.5	Approved
ENSG00000005206	liver	2	2	True	1.0	Approved
ENSG00000005206	lung	2	1	True	0.5	Approved
ENSG00000005206	lymph_node	2	2	True	1.0	Approved
ENSG00000005206	pancreas	2	2	True	1.0	Approved
ENSG00000005206	skin	4	4	True	1.0	Approved
ENSG00000005206	spleen	2	1	True	0.5	Approved
ENSG00000005206	stomach	2	2	True	1.0	Approved
ENSG00000005206	testis	8	2	True	0.25	Approved
ENSG00000005238	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000005238	colon	1	1	True	1.0	Approved
ENSG00000005238	heart	1	1	True	1.0	Approved
ENSG00000005238	kidney	2	1	True	0.5	Approved
ENSG00000005238	liver	2	2	True	1.0	Approved
ENSG00000005238	lung	2	1	True	0.5	Approved
ENSG00000005238	lymph_node	1	0	False	0.0	Approved
ENSG00000005238	pancreas	2	2	True	1.0	Approved
ENSG00000005238	skin	5	2	True	0.4	Approved
ENSG00000005238	spleen	2	2	True	1.0	Approved
ENSG00000005238	stomach	2	2	True	1.0	Approved
ENSG00000005238	testis	8	5	True	0.625	Approved
ENSG00000005243	cerebral_cortex	4	0	False	0.0	Uncertain
ENSG00000005243	colon	3	1	True	0.3333333333333333	Uncertain
ENSG00000005243	heart	1	1	True	1.0	Uncertain
ENSG00000005243	kidney	2	1	True	0.5	Uncertain
ENSG00000005243	liver	2	1	True	0.5	Uncertain
ENSG00000005243	lung	2	1	True	0.5	Uncertain
ENSG00000005243	lymph_node	2	0	False	0.0	Uncertain
ENSG00000005243	pancreas	2	2	True	1.0	Uncertain
ENSG00000005243	skin	5	1	True	0.2	Uncertain
ENSG00000005243	spleen	2	0	False	0.0	Uncertain
ENSG00000005243	stomach	2	2	True	1.0	Uncertain
ENSG00000005243	testis	2	2	True	1.0	Uncertain
ENSG00000005249	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000005249	colon	8	3	True	0.375	Enhanced
ENSG00000005249	heart	1	0	False	0.0	Enhanced
ENSG00000005249	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000005249	liver	2	1	True	0.5	Enhanced
ENSG00000005249	lung	2	1	True	0.5	Enhanced
ENSG00000005249	lymph_node	2	0	False	0.0	Enhanced
ENSG00000005249	pancreas	2	2	True	1.0	Enhanced
ENSG00000005249	skin	5	3	True	0.6	Enhanced
ENSG00000005249	spleen	2	1	True	0.5	Enhanced
ENSG00000005249	stomach	2	2	True	1.0	Enhanced
ENSG00000005249	testis	2	2	True	1.0	Enhanced
ENSG00000005302	cerebral_cortex	4	2	True	0.5	Uncertain
ENSG00000005302	colon	2	2	True	1.0	Uncertain
ENSG00000005302	heart	1	1	True	1.0	Uncertain
ENSG00000005302	kidney	2	1	True	0.5	Uncertain
ENSG00000005302	liver	2	0	False	0.0	Uncertain
ENSG00000005302	lung	2	0	False	0.0	Uncertain
ENSG00000005302	lymph_node	2	2	True	1.0	Uncertain
ENSG00000005302	pancreas	2	0	False	0.0	Uncertain
ENSG00000005302	skin	5	4	True	0.8	Uncertain
ENSG00000005302	spleen	2	1	True	0.5	Uncertain
ENSG00000005302	stomach	2	2	True	1.0	Uncertain
ENSG00000005302	testis	2	1	True	0.5	Uncertain
ENSG00000005339	cerebral_cortex	4	4	True	1.0	Supported
ENSG00000005339	colon	3	3	True	1.0	Supported
ENSG00000005339	heart	1	1	True	1.0	Supported
ENSG00000005339	kidney	2	2	True	1.0	Supported
ENSG00000005339	liver	2	2	True	1.0	Supported
ENSG00000005339	lung	4	3	True	0.75	Supported
ENSG00000005339	lymph_node	2	2	True	1.0	Supported
ENSG00000005339	pancreas	2	2	True	1.0	Supported
ENSG00000005339	skin	5	5	True	1.0	Supported
